Tidsstempel,pådrag,tank
2026-04-28 17:13:50,49,51.5
2026-04-28 17:13:50,49,51.5
2026-04-28 17:13:50,49,51.5
2026-04-28 17:13:50,49,51.0
2026-04-28 17:13:50,49,51.0
2026-04-28 17:13:51,49,52.0
2026-04-28 17:13:51,49,52.0
2026-04-28 17:13:51,49,51.5
2026-04-28 17:13:51,49,51.0
2026-04-28 17:13:51,49,51.5
2026-04-28 17:13:51,49,52.0
2026-04-28 17:13:51,49,52.0
2026-04-28 17:13:51,49,52.0
2026-04-28 17:13:51,49,51.5
2026-04-28 17:13:51,49,51.5
2026-04-28 17:13:52,49,52.0
2026-04-28 17:13:52,49,51.5
2026-04-28 17:13:52,49,51.5
2026-04-28 17:13:52,49,52.5
2026-04-28 17:13:52,49,52.0
2026-04-28 17:13:52,40,52.0
2026-04-28 17:13:52,38,51.5
2026-04-28 17:13:52,29,52.0
2026-04-28 17:13:52,29,52.0
2026-04-28 17:13:52,29,52.0
2026-04-28 17:13:53,29,52.0
2026-04-28 17:13:53,29,52.0
2026-04-28 17:13:53,29,52.0
2026-04-28 17:13:53,29,52.0
2026-04-28 17:13:53,29,52.0
2026-04-28 17:13:53,29,51.5
2026-04-28 17:13:53,29,51.5
2026-04-28 17:13:53,29,51.5
2026-04-28 17:13:53,29,51.5
2026-04-28 17:13:53,29,52.0
2026-04-28 17:13:54,29,52.0
2026-04-28 17:13:54,29,52.0
2026-04-28 17:13:54,29,51.5
2026-04-28 17:13:54,29,52.0
2026-04-28 17:13:54,29,51.5
2026-04-28 17:13:54,29,51.5
2026-04-28 17:13:54,29,51.0
2026-04-28 17:13:54,29,51.5
2026-04-28 17:13:54,29,51.5
2026-04-28 17:13:54,29,51.0
2026-04-28 17:13:55,29,51.5
2026-04-28 17:13:55,29,51.5
2026-04-28 17:13:55,29,51.5
2026-04-28 17:13:55,29,51.5
2026-04-28 17:13:55,29,51.0
2026-04-28 17:13:55,29,51.0
2026-04-28 17:13:55,29,51.0
2026-04-28 17:13:55,29,51.0
2026-04-28 17:13:55,29,51.0
2026-04-28 17:13:55,29,51.0
2026-04-28 17:13:56,29,51.0
2026-04-28 17:13:56,29,50.5
2026-04-28 17:13:56,29,51.0
2026-04-28 17:13:56,29,51.0
2026-04-28 17:13:56,29,50.5
2026-04-28 17:13:56,29,50.5
2026-04-28 17:13:56,29,51.0
2026-04-28 17:13:56,29,51.0
2026-04-28 17:13:56,29,51.0
2026-04-28 17:13:56,29,50.5
2026-04-28 17:13:57,29,50.5
2026-04-28 17:13:57,29,50.0
2026-04-28 17:13:57,29,50.5
2026-04-28 17:13:57,29,50.5
2026-04-28 17:13:57,29,50.5
2026-04-28 17:13:57,29,50.5
2026-04-28 17:13:57,29,50.0
2026-04-28 17:13:57,29,50.0
2026-04-28 17:13:57,29,50.0
2026-04-28 17:13:57,29,50.0
2026-04-28 17:13:58,29,50.0
2026-04-28 17:13:58,29,50.0
2026-04-28 17:13:58,29,50.0
2026-04-28 17:13:58,29,50.0
2026-04-28 17:13:58,29,49.5
2026-04-28 17:13:58,29,50.0
2026-04-28 17:13:58,29,49.5
2026-04-28 17:13:58,29,49.5
2026-04-28 17:13:58,29,49.5
2026-04-28 17:13:58,29,49.5
2026-04-28 17:13:59,29,49.5
2026-04-28 17:13:59,29,50.0
2026-04-28 17:13:59,29,49.0
2026-04-28 17:13:59,29,49.0
2026-04-28 17:13:59,29,49.0
2026-04-28 17:13:59,29,49.5
2026-04-28 17:13:59,29,49.5
2026-04-28 17:13:59,29,49.0
2026-04-28 17:13:59,29,49.5
2026-04-28 17:13:59,29,48.5
2026-04-28 17:14:00,29,49.0
2026-04-28 17:14:00,29,49.5
2026-04-28 17:14:00,29,48.5
2026-04-28 17:14:00,29,49.0
2026-04-28 17:14:00,29,48.5
2026-04-28 17:14:00,29,48.5
2026-04-28 17:14:00,29,49.0
2026-04-28 17:14:00,29,49.0
2026-04-28 17:14:00,29,49.0
2026-04-28 17:14:00,29,48.5
2026-04-28 17:14:01,29,49.0
2026-04-28 17:14:01,29,48.5
2026-04-28 17:14:01,29,49.0
2026-04-28 17:14:01,29,48.5
2026-04-28 17:14:01,29,48.5
2026-04-28 17:14:01,29,48.5
2026-04-28 17:14:01,29,49.5
2026-04-28 17:14:01,29,48.5
2026-04-28 17:14:01,29,48.5
2026-04-28 17:14:01,29,48.5
2026-04-28 17:14:02,29,48.5
2026-04-28 17:14:02,29,48.5
2026-04-28 17:14:02,29,48.5
2026-04-28 17:14:02,29,48.5
2026-04-28 17:14:02,29,48.5
2026-04-28 17:14:02,29,48.5
2026-04-28 17:14:02,29,48.5
2026-04-28 17:14:02,29,48.5
2026-04-28 17:14:02,29,48.0
2026-04-28 17:14:02,29,48.5
2026-04-28 17:14:03,29,48.0
2026-04-28 17:14:03,29,48.0
2026-04-28 17:14:03,29,48.0
2026-04-28 17:14:03,29,48.5
2026-04-28 17:14:03,29,48.0
2026-04-28 17:14:03,29,48.5
2026-04-28 17:14:03,40,48.0
2026-04-28 17:14:03,38,48.0
2026-04-28 17:14:03,49,48.0
2026-04-28 17:14:03,49,48.0
2026-04-28 17:14:04,49,48.5
2026-04-28 17:14:04,49,48.0
2026-04-28 17:14:04,49,48.5
2026-04-28 17:14:04,49,48.5
2026-04-28 17:14:04,49,48.0
2026-04-28 17:14:04,49,48.0
2026-04-28 17:14:04,49,48.5
2026-04-28 17:14:04,49,48.5
2026-04-28 17:14:04,49,48.5
2026-04-28 17:14:04,49,48.5
2026-04-28 17:14:05,49,48.5
2026-04-28 17:14:05,49,48.5
2026-04-28 17:14:05,49,48.0
2026-04-28 17:14:05,49,48.0
2026-04-28 17:14:05,49,48.0
2026-04-28 17:14:05,49,48.5
2026-04-28 17:14:05,49,49.0
2026-04-28 17:14:05,49,48.5
2026-04-28 17:14:05,49,48.0
2026-04-28 17:14:05,49,48.0
2026-04-28 17:14:06,49,48.5
2026-04-28 17:14:06,49,48.5
2026-04-28 17:14:06,49,48.5
2026-04-28 17:14:06,49,48.5
2026-04-28 17:14:06,49,48.5
2026-04-28 17:14:06,49,49.0
2026-04-28 17:14:06,49,48.5
2026-04-28 17:14:06,49,48.5
2026-04-28 17:14:06,49,49.0
2026-04-28 17:14:06,49,48.5
2026-04-28 17:14:07,49,49.0
2026-04-28 17:14:07,49,49.0
2026-04-28 17:14:07,49,49.0
2026-04-28 17:14:07,49,49.5
2026-04-28 17:14:07,49,49.0
2026-04-28 17:14:07,49,49.5
2026-04-28 17:14:07,49,49.0
2026-04-28 17:14:07,49,49.0
2026-04-28 17:14:07,49,49.5
2026-04-28 17:14:07,49,49.0
2026-04-28 17:14:08,49,49.0
2026-04-28 17:14:08,49,49.5
2026-04-28 17:14:08,49,49.5
2026-04-28 17:14:08,49,49.5
2026-04-28 17:14:08,49,50.0
2026-04-28 17:14:08,49,50.0
2026-04-28 17:14:08,49,50.0
2026-04-28 17:14:08,49,50.0
2026-04-28 17:14:08,49,50.0
2026-04-28 17:14:08,49,49.5
2026-04-28 17:14:09,49,50.0
2026-04-28 17:14:09,49,50.0
2026-04-28 17:14:09,49,50.0
2026-04-28 17:14:09,49,50.0
2026-04-28 17:14:09,49,50.0
2026-04-28 17:14:09,49,50.5
2026-04-28 17:14:09,49,50.0
2026-04-28 17:14:09,49,50.5
2026-04-28 17:14:09,49,50.5
2026-04-28 17:14:09,49,50.5
2026-04-28 17:14:10,49,50.5
2026-04-28 17:14:10,49,50.5
2026-04-28 17:14:10,49,51.0
2026-04-28 17:14:10,49,51.0
2026-04-28 17:14:10,49,50.5
2026-04-28 17:14:10,49,51.0
2026-04-28 17:14:10,49,50.5
2026-04-28 17:14:10,49,50.5
2026-04-28 17:14:10,49,51.0
2026-04-28 17:14:10,49,51.0
2026-04-28 17:14:11,49,51.0
2026-04-28 17:14:11,49,51.0
2026-04-28 17:14:11,49,51.0
2026-04-28 17:14:11,49,51.5
2026-04-28 17:14:11,49,51.0
2026-04-28 17:14:11,49,51.0
2026-04-28 17:14:11,49,51.0
2026-04-28 17:14:11,49,50.5
2026-04-28 17:14:11,49,51.5
2026-04-28 17:14:11,49,50.5
